cc15ee04-39fe-4be5-b7b2-e526176c953c,234976221,2020-12-13T17:39:16.654Z,2020-12-13T17:39:16.654Z,3,"王傢軍或廖振凱都還蠻不錯的
上課不會那麼無聊
李佳懷的話呢
很嚴格，但是這老師都是為了你好
只要沒做什麼低級錯誤的話都Ok
(但是田野調查很浪費錢就對了
黃文龍也不錯，會關心學生進度
但是有時候上課太無聊了。。。。",1,M
8a36ddb4-8363-48bd-b2bb-271726426bfa,234976221,2020-12-13T17:49:51.174Z,2020-12-13T17:49:51.174Z,4,"B3 謝謝回答！！
那廖老師的導演實務不會真的要拍影片吧…？",0,F
4e0c7002-1ef0-44c5-a00c-96c108fe566e,234976221,2020-12-13T17:51:31.349Z,2020-12-13T17:51:31.349Z,5,"B4 哈哈哈哈哈
這是個好問題
都說是導演實務了
而且是影視系的課
怎麼可能不拍呢？",1,M
44078a3a-ced3-47f1-9395-7a8e4a5ddc1a,234976221,2020-12-13T17:53:16.990Z,2020-12-13T17:53:16.990Z,6,"B4 
你要上這堂課的話，記得選一年級的
二年級愛擺爛的同學蠻多的",1,M
0b59074a-f9d7-444c-9af0-3dcff92f5396,234976221,2020-12-13T17:56:18.304Z,2020-12-13T17:56:18.304Z,7,"B6 謝啦
早點休息晚安(=￣ω￣=)",0,F
9f00c977-ef6d-4fdf-bc23-6e9c4779562a,234976221,2020-12-14T07:24:24.574Z,2020-12-14T07:24:24.574Z,8,"影視系音效那個
王偉丞老師人還不錯",0,F
e557c93a-96f7-4242-97cb-aa0f787201bc,234976221,2020-12-14T08:10:21.445Z,2020-12-14T08:10:21.445Z,9,影視系沒有在筆試的喔 不過振凱人很好,0,F
5fde2897-5c07-494f-a7b1-406e4765ec47,234975196,2020-12-14T08:38:43.313Z,2020-12-14T08:38:43.313Z,1,這邊怎麼標註人我只會標樓層,0,F
47bcf153-018f-49a7-adf2-3b89ec4842fa,234975196,2020-12-14T08:40:02.910Z,2020-12-14T08:40:02.910Z,2,B1 啊啊啊我沒想到這一點不好意思！還是你能到我的ig抽獎貼文裡留言呢？如果你需要我再貼網址在這裡🥺,0,F
3800f9f9-c5f9-4734-8041-8269dbcb511f,234975196,2020-12-14T08:43:04.936Z,2020-12-14T08:43:04.936Z,3,B2 可喔,0,F
f4bb93a3-1690-427d-bdc2-2382dbf5d875,234975196,2020-12-14T08:44:04.009Z,2020-12-14T08:44:04.009Z,4,B3 抽獎網址在這裡➡️ https://www.instagram.com/p/CImgHxin2YQ/?igshid=ozabud8p2lox,0,F
2e38d44f-8ae2-4670-9a3b-62e4479ff728,234968918,2020-12-14T00:38:48.812Z,2020-12-14T00:38:48.812Z,1,蔣給我感覺就不是多好的老師 應該算滿混...,1,F
cb4d8e60-69d9-488e-b64e-096df651de2a,234968918,2020-12-14T02:55:28.882Z,2020-12-14T02:55:28.882Z,2,B1 ：）真ㄉ⋯⋯,0,F
80460a6b-2fc8-4ebd-ad21-d8c45270050c,234968918,2020-12-14T02:56:19.935Z,2020-12-14T02:56:19.935Z,3,B2 聽同學說他一直講比賽之類的,0,F
a61484b8-1d67-4e68-b53f-e17277d4b461,234968918,2020-12-14T03:26:34.068Z,2020-12-14T03:26:34.068Z,4,B3 對啊 狂投稿比賽，但要比較自主 指導或能得到什麼的成分比較少,0,F
4af09a86-33e4-4866-9aeb-8571d5538f5e,234965978,2020-12-13T17:39:37.487Z,2020-12-13T17:39:37.487Z,1,曠課可以消掉，我記得要去學務處還教務處拿單子跑流程,0,M
453699e3-89cf-4e65-ac54-e24f4292cbf2,234965978,2020-12-13T19:51:55.125Z,2020-12-13T19:51:55.125Z,2,"請假的話應該可以直接補請吧？
試試看
再不行的話，可能要去生輔組拿銷曠課的單子，然後再找任課老師跟班導簽",0,F
196387b7-b79b-459d-ae93-95f3f4fef703,234964389,2020-12-12T06:32:52.892Z,2020-12-12T06:32:52.892Z,1,老師人很好 點名好像都會點,0,M
dbc0ae36-def2-4976-9dbf-54c8ba65fde2,234964389,2020-12-12T17:14:55.742Z,2020-12-12T17:14:55.742Z,2,B1 那課程內容應該不會真的要去做服務之類的吧🥺比較擔心這個哈哈哈,0,F
d0cc7378-b21d-46e6-ba5a-2b971b30c1c8,234964389,2020-12-12T17:40:52.773Z,2020-12-12T17:40:52.773Z,3,"有服務的活動 蠻有趣的不會無聊 
B2",0,M
af05ae1d-c454-439c-8f22-978e8c496d3c,234964389,2020-12-13T19:25:24.243Z,2020-12-13T19:25:24.243Z,4,有時候會校外教學 點名是不會太嚴啦 總之是個不錯的老師,0,M
fbb96514-7f6c-4642-81e4-66dd009b4bf8,234964389,2020-12-14T12:29:30.360Z,2020-12-14T12:30:02.815Z,5,老師人很好也很認真 有什麼問題都可以跟她討論 是很通情達理ㄉ （前提是本身態度要好一點）,0,F
e441ccb0-31ff-4917-9f14-0bd4d1846122,234962909,2020-12-11T14:53:22.034Z,2020-12-11T14:53:22.034Z,1,卡一個 我也想知道飲食與體重控制,0,F
aa1c3ef3-8f42-4591-b35c-857f7f1f6dd9,234962909,2020-12-13T16:53:53.435Z,2020-12-13T16:53:53.435Z,2,宋威徹 老師人超好喔～～～～,0,F
01478a93-678c-40fd-88f1-92619c43bbea,234962909,2020-12-14T09:32:46.178Z,2020-12-14T09:32:46.178Z,3,卡,0,F
eb83f723-2f2b-4ee0-9d53-1107ec5413ec,234962124,2020-12-11T10:39:42.511Z,2020-12-11T10:39:42.511Z,1,"她不是室設的嗎 ？
考試的話我覺得還好 （我有及格）
關於她 就脾氣差了點 沒什麼難的地方",2,F
9c7df708-ea55-4ff2-a633-594d82b22547,234962124,2020-12-11T10:51:18.816Z,2020-12-11T10:51:18.816Z,2,"B1 這次掛名是數媒，她的上的內容，是整本課本，還是只教前面幾回而已？
她的課有點無聊每次都睡死...後悔😢",0,F
2904f17f-0a52-4439-8f42-e2522f650299,234962124,2020-12-11T15:10:56.287Z,2020-12-11T15:11:17.078Z,3,"期末也跟期中的模式差不多
問答、選擇這樣",1,F
a03f1918-a0cf-4e8e-93d9-ae8c3e2050d4,234962124,2020-12-11T17:57:09.258Z,2020-12-11T17:57:09.258Z,4,B3 了解了，謝謝你🙏,0,F
bed471ab-098e-4a81-be0d-c4a4d27d3f6b,234958254,2020-12-10T17:03:20.403Z,2020-12-10T17:03:20.403Z,1,來得及。,0,M
eafdfba5-7b40-43f7-a68f-1c285a644b60,234958254,2020-12-10T17:19:10.897Z,2020-12-10T17:19:10.897Z,2,美食沙漠偏僻鄉下你要想清楚能不能適應嘿,3,F
5ce5d3d3-b356-42ca-89fb-6d3e476dd13d,234958254,2020-12-11T00:46:30.650Z,2020-12-11T00:46:30.650Z,3,真的美食沙漠...最常吃的應該是便利商店😂,0,F
b3a843b2-cf91-4a86-9c98-f2e6a079d941,234958254,2020-12-11T00:56:14.276Z,2020-12-11T00:56:14.276Z,4,這樣專題怎麼辦？！B1,0,M
fa440870-acb0-4137-9762-9a274d13f3d7,234958254,2020-12-11T04:55:27.282Z,2020-12-11T04:55:27.282Z,5,B4 這個問題不是應該問老師比較清楚嘛 XD,0,F
e5ea3220-1311-4ae4-b7cd-3625072b2566,234958254,2020-12-12T08:31:17.109Z,2020-12-12T08:31:17.109Z,6,歡迎過來，歡迎來這美食沙漠建議住外面，且如果沒交通工具會很不方便（雖然有熊貓）,0,M
3fae3884-f57a-4d09-af97-1000f563d818,234958254,2020-12-12T12:04:21.951Z,2020-12-12T12:04:21.951Z,7,我轉了 覺得讚 如果喜歡平淡安靜推,0,F
053e8310-dfaf-483a-93b1-aee750da4c27,234958254,2020-12-12T18:07:34.785Z,2020-12-12T18:07:34.785Z,8,不推薦喔！,0,F
4b93103e-1e92-4f97-966b-96bf8c4e42c4,234958254,2020-12-13T04:10:47.626Z,2020-12-13T04:10:47.626Z,9,蠻推薦 我很喜歡這邊的寧靜氣氛 缺點是吃的不方便 只能叫外送居多,0,M
f82d8827-5f2b-432c-bfef-558f50a8340a,234957230,2020-12-10T18:22:27.674Z,2020-12-10T18:22:27.674Z,1,幾乎都是素描 人像,0,F
0bae00ee-e657-4609-bab3-ecc1bf1eb410,234957230,2020-12-10T20:21:41.783Z,2020-12-10T20:21:41.783Z,2,也有一些複合媒材,0,F
9ac2ee05-2aac-4358-9a95-b549a00c32ba,234957230,2020-12-11T00:35:41.067Z,2020-12-11T05:07:08.882Z,3,,,
54b368f2-c30c-4921-9673-aa11c6b2de5e,234957230,2020-12-11T04:07:03.646Z,2020-12-11T04:07:03.646Z,4,想請問所以到底是素描還是水彩呢？,0,F
7ad2aa4f-20c4-4c54-aa9d-65b8a7356e57,234957230,2020-12-11T04:15:37.482Z,2020-12-11T04:16:29.255Z,5,,,
04f8c078-416b-443e-89fd-39e361abd3b5,234957230,2020-12-11T04:16:49.694Z,2020-12-14T01:47:54.373Z,6,,,
f28e6544-7426-493e-bc95-8acd49449e45,234957230,2020-12-11T04:55:44.674Z,2020-12-11T04:55:44.674Z,7,他的素描課有畫裸女,0,F
44ee8a08-d0ba-40b2-b2d5-6c6c49db1874,234957230,2020-12-11T05:35:41.345Z,2020-12-11T05:43:35.603Z,8,,,
bb33e5b8-e26c-4f98-8241-7e1694d2fd82,234957230,2020-12-12T01:39:06.041Z,2020-12-12T02:22:38.048Z,9,,,
0153774e-d48e-4ce8-a0a0-5701051dd20e,234954439,2020-12-10T19:35:57.832Z,2020-12-10T19:35:57.832Z,1,"相信我 她只是愛念又沒耐心
至少有事找她她會理你 會告訴你該怎麼做
像你都說討論無果了 那又何必大家一起浪費時間",0,M
7ac2a5a0-fea0-406b-ae8c-fda5987a5d96,234953918,2020-12-10T07:42:27.560Z,2020-12-10T07:42:27.560Z,1,蔡錦裕讚,1,M
f822180e-da72-4a24-bbb3-cc440da96a74,234953918,2020-12-10T08:50:33.752Z,2020-12-10T08:50:33.752Z,2,B1 謝謝！！！,0,F
03a9da30-183c-4411-b213-ab123de27e39,234953918,2020-12-10T10:34:29.628Z,2020-12-10T10:34:29.628Z,3,"推月枝 麗娥 文婷 錦裕 好過！
丹平人也很好啦 教課很認真 有認真上課不混的話通常都會過",0,F
cb8c5c4c-3d1e-4494-842b-3707a858df54,234953918,2020-12-10T10:39:20.178Z,2020-12-10T10:39:20.178Z,4,B3 謝謝！！！！！٩۹(๑•̀ω•́ ๑)۶,0,F
451a109b-5ec7-4da0-8b4d-36c4e8d67d3d,234950384,2020-12-10T03:07:08.846Z,2020-12-10T04:31:43.808Z,1,"我只上過她的課 但沒上過她這門課
我只能說她廢話很多 還會叫你教一堆筆記
然後很愛請業師來分享 還愛搶業師講話",0,F
2380db29-cfd3-4ee0-a801-f8b13763638e,234950384,2020-12-10T04:30:58.647Z,2020-12-10T04:30:58.647Z,2,B1 那他考試方式如何？報告還筆試？,0,F
dd31b8cd-b04e-4374-865e-9d9794f253bb,234950384,2020-12-11T15:10:08.850Z,2020-12-11T15:10:08.850Z,3,"教學大綱有寫
B2",0,F
41e22656-c46a-4aef-911f-a9c15f481dd3,234950384,2020-12-12T14:17:50.787Z,2020-12-12T14:17:50.787Z,4,比我還硬,0,M
4b7ddd2f-28e9-4ef9-a68c-f3579492c6c6,234950211,2020-12-09T15:47:24.834Z,2020-12-11T06:52:20.339Z,1,幫你排雷 劉佳蒨 曹友賓 林宏勳的不要上 壓力會有點大,1,F
fa0d048b-0a24-4e29-8e0c-df15b5da9c89,234950211,2020-12-09T15:59:11.581Z,2020-12-09T15:59:11.581Z,2,B1 好 謝謝🙏🏻,0,F
f8a56f45-1344-44bd-b699-081e54d65671,234950211,2020-12-09T17:15:41.915Z,2020-12-09T17:15:49.648Z,3,下學期要再選課哦？？？,0,F
b398a3be-3ef6-45e0-bdfb-0398ff487152,234950211,2020-12-10T03:34:21.305Z,2020-12-10T03:34:21.305Z,4,嗨 同學,0,F
cb8af603-78ed-4240-8840-e39a0daeddc1,234950211,2020-12-10T03:43:07.416Z,2020-12-10T03:43:07.416Z,5,B4 嗨 妳好,0,F
e6d3c98c-9076-4bda-a478-19bb2ff377ff,234950211,2020-12-10T04:41:15.907Z,2020-12-10T04:42:45.354Z,6,,,
836859a2-bec6-42ad-962b-5bf4453c51bd,234950211,2020-12-11T04:56:58.814Z,2020-12-11T04:56:58.814Z,7,"張淳翔和歐仁信是大家都蠻推的
課很搶手",1,F
c107b0d2-0ac9-481f-8610-0af0a855461f,234950211,2020-12-11T06:21:13.831Z,2020-12-11T06:21:13.831Z,8,林宏勳❌,1,F
95674dac-e848-476f-9876-f08e16a78189,234950211,2020-12-11T06:58:21.372Z,2020-12-11T06:58:21.372Z,9,"B7 謝謝🙏🏻
B8 好 謝謝🙏🏻",0,F
ab981285-9c19-4e0a-aa46-28b2e111b870,234950211,2020-12-11T14:46:14.505Z,2020-12-11T14:46:14.505Z,10,張賴絕對第一名,1,M
899e9808-d564-47f3-a853-47f3009bbda0,234950211,2020-12-12T15:57:59.151Z,2020-12-12T15:57:59.151Z,11,B10 人很好嗎？,0,F
d80d7267-c64d-461b-8c37-194aaaf57b44,234950211,2020-12-14T03:24:58.411Z,2020-12-14T12:03:30.660Z,12,"我認真推林宏勳欸！他讓我覺得學費沒白繳 來學校不浪費時間（啊你是要混的話就不要上）
然後也很推張賴老師，蠻認真但也好過(應該說人很好🤣",1,F
34c0c5f1-0f31-4418-a538-8c6959dfbddb,234950211,2020-12-14T04:30:52.888Z,2020-12-14T04:30:52.888Z,13,B12 好謝謝妳☺️,0,F
736f38ff-97be-4f5c-8323-2c2acd8ad389,234950211,2020-12-14T09:51:29.647Z,2020-12-14T09:51:29.647Z,14,"我沒有什麼討厭的老師
但  曹大哥真的很機車 🙄",2,F
b155ede0-ae5b-4da3-a9f2-0e2228e2fe2e,234950211,2020-12-14T13:18:37.679Z,2020-12-14T13:18:37.679Z,15,"蔡明容人滿好的 只是好像都會點名
鄭世雄功課蠻多 但人也很好",1,F
fca14336-96ba-4315-adfb-66381b0bedb3,234950211,2020-12-14T16:12:23.933Z,2020-12-14T16:12:23.933Z,16,"B14 之前有上過他的課🤣
B15 好 謝謝妳☺️",0,F
b43b1762-5de8-4bf6-906e-84292c9013c9,234949271,2020-12-09T13:47:48.590Z,2020-12-09T13:47:48.590Z,1,停水還是停熱水?停水的話不是沒辦法沖廁所,0,M
bf2d88d8-e0d6-46b3-a099-424a2062aab6,234949271,2020-12-09T14:09:39.038Z,2020-12-09T14:13:02.795Z,2,"這次是自來水公司要汰換管線，不太可能那麼快修好
水塔如果還有足夠備用水，省著用應該還能有水沖廁所，真的怕沒水用就先去買水備著吧
－
自來水公司停水查詢，案件編號：202012070067，是這次的自來水公司含括學校區域的工程編號
https://wateroffmap.water.gov.tw/map/view/202012070067
（如果工程結束會像下面圖片有備註已復水）
https://i.imgur.com/OW5Mbdt.jpg",1,F
3a63a108-dd56-4c27-bac9-acc582db3922,234949271,2020-12-09T20:47:44.487Z,2020-12-09T20:47:44.487Z,3,"湖口這邊好像沒有什麼好的汽旅
我推 新豐的青葉商旅 蠻乾淨的 也沒有很貴",0,F
36caa4ff-ced6-4c74-8139-293e24f8490b,234946806,2020-12-09T05:01:36.911Z,2020-12-09T05:01:36.911Z,1,之前看哈哈台有一個好像是中正樓吧 就後山那棟 二樓女廁門上的芭蕾女眼睛會流血 還是流淚？有知道的可以幫補充🤣,3,F
a090f031-de2f-4363-a628-acad9dbf6fc7,234946806,2020-12-09T09:08:14.839Z,2020-12-09T09:12:37.283Z,2,"可以爬文，之前有人發文問....討論到最後都人為瞎掰的
就這樣沒後文了
看樓下要不要掰一個出來",1,M
772e8c75-61c0-492c-af20-cd5e878b3b00,234946806,2020-12-09T09:26:16.428Z,2020-12-09T09:26:16.428Z,3,我都去懷恩七樓大便 妳跟我說封了20年 妳不要嚇我哦,19,M
35b56208-d23c-4108-9436-6746c98c8a48,234946806,2020-12-09T12:26:57.683Z,2020-12-09T12:26:57.683Z,4,"那個在裡面大便20年的在這邊回覆你
夠靈異了",6,M
e41eee68-ccc5-49c1-bb72-8922ff433771,234946806,2020-12-09T13:49:09.840Z,2020-12-09T13:49:09.840Z,5,大學單身四年算不算,4,M
8b8a5cbb-ae5c-4151-9d0a-6af56a7d8a0d,234946806,2020-12-09T15:28:16.807Z,2020-12-09T15:28:16.807Z,6,我們辦迎新那年，颱風天半夜在學校偷烤肉，那時候是在交誼廳那棟的三樓，烤完以後在洗鐵網，那時候洗完我確定把水關緊了，一回頭水又自己開到了最大，我看了兩個土木系的學長，他們用眼神示意我去把水關起來，關完之後拔腿狂奔！,2,M
ec943153-2225-49d9-a03a-1a37ae24b167,234946806,2020-12-09T15:47:02.511Z,2020-12-09T15:47:02.511Z,7,"我是新生 但是我覺得晚上的時候超可怕😅
格致樓應該是最不可怕的一棟吧",0,F
02157ca9-d0fd-45e4-a490-206d82ae4ec7,234946806,2020-12-09T17:28:57.106Z,2020-12-09T17:29:42.571Z,8,"我大學四年什麼都沒遇過 只遇過英文自學時數倒扣
畢業一年的 社畜",6,M
9729e7fd-bd59-46f1-af6f-31b579c7a9a2,234946806,2020-12-10T04:55:17.884Z,2020-12-10T04:55:17.884Z,9,晚上有個變態會一直搭訕女生 超可怕,2,F
8fc98bb1-06cf-49a8-859e-1fe2884be62e,234946806,2020-12-10T05:21:46.746Z,2020-12-10T05:21:46.746Z,10,我台北校區的，山上那棟倒是遇過一次不知道您有沒有興趣,0,M
b3d8e694-2f48-4d76-a9df-d7cf90aa8d0c,234946806,2020-12-10T05:59:47.504Z,2020-12-10T05:59:47.504Z,11,"B1 沒事啦，她只是學姐，不會傷害同學啦😂

不過就跟你玩一下而已。無害無害。",1,F
6c0693b8-7e4b-4f68-a02d-56779757028f,234946806,2020-12-10T07:21:15.547Z,2020-12-10T07:21:15.547Z,12,B9 粉紅毛球怪人嗎XD,0,M
75aa81f1-1782-4a4a-afc6-3d75f9df383c,234946806,2020-12-10T07:34:50.904Z,2020-12-10T07:34:50.904Z,13,芭蕾女 好想看照片長得很詭異嗎,0,M
3a8991be-0e2b-469e-96b8-e981e6deac79,234946806,2020-12-10T09:44:54.657Z,2020-12-10T09:44:54.657Z,14,B12 哈哈哈哈對哦😂,0,F
9bcec5a1-05ea-4272-a609-5bd9f1c524eb,234946806,2020-12-10T10:06:08.658Z,2020-12-10T10:06:08.658Z,15,B11 乾乾乾乾真假！！我是沒看過 是影片出來我才知道的,0,F
82bc0905-46c6-4704-9582-85a0ebe9be98,234946806,2020-12-10T10:06:34.883Z,2020-12-10T10:06:34.883Z,16,B13 不會欸就是蠻一般的那種圖畫在門上,0,F
7cfc96a0-b221-48a7-9fb2-5accf88a8b2a,234946806,2020-12-10T10:16:07.195Z,2020-12-10T10:16:07.195Z,17,"B15 是真的啊，就你上廁所不要一直低頭看水或看地板，直直的看前面的牆就可以啦，啊，你要照鏡子就去其他間吧，不介意你從鏡面直接看啦~一般都這樣啦。
不過要是你真的怕，你可以去4樓5樓的，越高的地方越不會怎樣~",0,F
907f68a6-92ab-47a0-bec7-85b66d4e48cf,234946806,2020-12-10T14:36:02.046Z,2020-12-10T14:36:12.007Z,18,,,
ba4571ff-2cee-40f8-ac4f-cd01ad7e3d3e,234946806,2020-12-10T17:22:10.165Z,2020-12-10T17:22:17.062Z,19,B7 格九服務生,0,M
19dcd87d-de4a-4cb5-9a85-0ee95a7cd261,234946806,2020-12-11T02:46:13.517Z,2020-12-11T02:46:13.517Z,20,晚上在格致樓三樓男廁尿尿會有女生幫你素,1,M
30cb613e-d3e3-43cc-a4a6-4fd2d03d6d06,234946806,2020-12-11T17:20:56.649Z,2020-12-11T17:20:56.649Z,21,晚上後山都會有吹西索米的阿公裸體跑操場10圈最後消失,0,M
37b797f5-dad2-4039-b708-d129c49278ad,234946806,2020-12-12T15:05:38.901Z,2020-12-12T15:05:38.901Z,22,"格致九樓的鬼故事蠻可怕 但我忘了是什麼⋯
只記得當初練拉拉的時候會在九樓練
那間應該是校史室 就覺得很恐怖
（因為看了那個故事以後）
你可以去看看 我自己也覺得莫名有個陰森感
所以都不敢去九樓😂",0,F
ec318cdd-5c2f-4f63-ac43-0d8dd495e11e,234946806,2020-12-12T16:08:51.685Z,2020-12-12T16:08:51.685Z,23,"全校最安全的就是懷恩樓好嘛  365天都有人在趕設計做模型
睡學校的日子超過一個月  什麼都沒遇到過",1,M
16ae5ae3-65d5-4a30-86d7-54ad04094f27,234946806,2020-12-13T14:37:43.863Z,2020-12-13T14:37:43.863Z,24,警衛室最安全,0,M
e55dae17-f40c-4610-aa42-8bffd1fe9a84,234944482,2020-12-09T05:03:01.737Z,2020-12-09T05:03:01.737Z,1,"雖然現在我不是住校的
但電梯裡或是門口那邊應該都會貼吧
如果沒貼又想知道直接去問櫃檯就好啦",0,F
25e8b7a3-bf33-428e-a93e-aaed61d5ba7d,234944482,2020-12-09T14:07:56.057Z,2020-12-09T14:07:56.057Z,2,問老師得知是1/15-1/17，正確時間會張貼公告,0,F
fd7d8780-52b3-4f9e-9157-5b85907a170d,234944061,2020-12-08T14:49:26.436Z,2020-12-08T14:49:26.436Z,1,"欸靠 感覺很好玩 我一定要去！ 我還不喝爆！
500塊 調酒暢飲欸！",1,M
70a0e6cf-d2a1-46c8-92ff-23e6413324f9,234944061,2020-12-08T14:55:33.961Z,2020-12-08T14:55:33.961Z,2,B1 繳系費的話幫你省100ㄛ^_<*,0,F
4af76f8f-8c4d-424c-a45e-60d355404148,234944061,2020-12-08T14:57:08.942Z,2020-12-08T14:57:08.942Z,3,B2 聽說聽說 如果有繳系費的話 他們好像還會送一件 蠻好看的系服欸 建築系真好,0,M
c3547e03-b039-493e-a11e-72236c8dde53,234944061,2020-12-08T18:31:48.030Z,2020-12-08T18:32:01.938Z,4,,,
db1ea8f5-d274-497a-acc3-437c1571768a,234944061,2020-12-08T18:32:25.113Z,2020-12-08T18:32:25.113Z,5,別系ㄉ參加會不會很尷尬啊,0,F
e92f2cd4-0878-4432-bc9a-dbef8e6556f6,234944061,2020-12-09T02:25:29.533Z,2020-12-09T02:25:29.533Z,6,B5 應該還好吧 人多才熱鬧哇～ 先報名再說啦啦啦～,0,M
89cb783a-4f84-49a3-b826-5df885160906,234944061,2020-12-09T12:02:40.868Z,2020-12-09T15:29:40.614Z,7,,,
b5346ab8-59d5-4491-b1e4-ff13d7885ef4,234944061,2020-12-09T14:32:58.593Z,2020-12-09T14:32:58.593Z,8,ㄏㄏ,0,F
1b0942b2-2d9a-48e6-b380-d5e292795efb,234944061,2020-12-09T14:34:09.991Z,2020-12-09T14:34:09.991Z,9,B7 沒有吧 不是才1800嗎,0,M
9ead32ce-85bb-4a9b-8369-4e83dbc47240,234944061,2020-12-09T15:25:16.172Z,2020-12-09T15:25:16.172Z,10,B7 繳3000省100？,0,F
07253478-ce99-413f-b5cb-7ed24ec2ff0d,234944061,2020-12-09T15:26:54.106Z,2020-12-09T15:26:54.106Z,11,"喔抱歉
更正
繳破千省100",0,M
4d1d31c6-1cd0-4b08-9d37-242add150abe,234944061,2020-12-10T00:23:45.487Z,2020-12-10T00:23:45.487Z,12,到底誰會交換活體😂😂😂,0,F
a511e763-0d15-4e9c-a930-163cad66582c,234944061,2020-12-10T04:56:19.855Z,2020-12-10T04:56:19.855Z,13,B11 系費又不是只有拿來辦系上學生的活動而已  真的不要覺得繳了系費就什麼東西都免費  全部免費的話 系費沒多久就花光了,0,M
f170ab75-87b8-4bd6-8cfc-96eff8ecd356,234944061,2020-12-10T04:59:54.775Z,2020-12-10T04:59:54.775Z,14,系費還會用在 親師座談要影印那些有的沒的  還有例如啦啦隊的花費也是系費出 可能動不動就破萬,0,M
6fe11b59-50fd-4ad6-ab9f-a77ea2841f82,234944061,2020-12-10T10:14:44.220Z,2020-12-10T10:14:44.220Z,15,無聊的活動,2,F
63c1d419-37b5-48b3-92bb-f0f296829df4,234944061,2020-12-10T10:29:31.639Z,2020-12-10T10:29:31.639Z,16,"B5 不會 聽我們會長講笑話才會尷尬哈哈哈

B11 沒關係！系費絕對不只是用在一個活動上啦哈哈我們很感激大家的信任與配合也盡量的把這些花到最大效益

B13 改天一起去拜個財神⋯

B14 好專業哈哈哈哈",0,F
ea34d1bb-bcc1-4d04-84c1-66c5f0b3a3bb,234944061,2020-12-10T10:31:24.255Z,2020-12-10T10:31:24.255Z,17,B12 我還特別去查澳洲是不是真的有無尾熊哈哈哈,0,F
21d4de32-b700-43c0-9458-e10583cbe0eb,234944061,2020-12-10T10:35:22.175Z,2020-12-10T10:35:22.175Z,18,B15 妳平常都玩什麼,0,F
e016cda2-b092-4929-99da-034dbfb4411a,234944061,2020-12-10T10:36:33.958Z,2020-12-10T10:36:33.958Z,19,B18玩男人,1,F
9ce46cc5-0bdd-4189-a2fe-1ed610c5e86f,234944061,2020-12-10T10:39:09.557Z,2020-12-10T10:39:09.557Z,20,B19 好 我按了妳留言愛心,0,F
c5b3f289-2e71-4d82-bdb2-82d40c2ba612,234940728,2020-12-08T05:59:36.639Z,2020-12-08T05:59:36.639Z,1,"這是預警通知
ex:Oo課已經曠課12節才會被扣考",4,F
13253cd8-7497-4b90-bd2c-301f4427fb2f,234940728,2020-12-08T15:49:31.539Z,2020-12-08T15:49:31.539Z,2,一隻腳踏入棺材而已，沒事(X,1,M
